0,161.1,0.0000001336
2,117.6,0.0000001336
3,119.6,0.0000001336
4,119.3,0.0000001336
6,118.8,0.0000001336
7,117.3,0.0000001336
8,116,0.0000001336
9,116.3,0.0000001336
11,117,0.0000001336
12,118.3,0.0000001336
13,116.8,0.0000001336
14,116.8,0.0000001336
15,118.9,0.0000001336
17,118.1,0.0000001336
18,117,0.0000001336
19,117.1,0.0000001336
20,115.7,0.0000001336
21,117.6,0.0000001336
23,116.2,0.0000001336
24,116.8,0.0000001336
25,119.4,0.0000001336
26,118,0.0000001336
28,119,0.0000001336
29,118,0.0000001336
30,120.6,0.0000001336
31,116.4,0.0000001336
32,114.6,0.0000001336
34,115.7,0.0000001336
35,117.9,0.0000001336
36,115.9,0.0000001336
37,118.4,0.0000001336
38,117.7,0.0000001336
40,119.7,0.0000001336
41,116.8,0.0000001336
42,115.1,0.0000001336
43,116.1,0.0000001336
45,115.6,0.0000001336
46,118.8,0.0000001336
47,120,0.0000001336
48,116.5,0.0000001336
49,119.1,0.0000001336
51,118.7,0.0000001336
52,119.7,0.0000001336
53,115,0.0000001336
54,115.2,0.0000001336
55,116,0.0000001336
57,114.6,0.0000001336
58,117,0.0000001336
59,113.6,0.000000032913333333333334
60,102.2,0.000000032913333333333334
61,102.1,0.000000032913333333333334
62,102,0.000000032913333333333334
63,102.8,0.000000032913333333333334
64,119.8,0.0000001336
66,114.4,0.0000001336
67,116.7,0.0000001336
68,109.5,0.000000032913333333333334
69,102.2,0.000000032913333333333334
70,102.2,0.000000032913333333333334
71,102.2,0.000000032913333333333334
72,102.1,0.000000032913333333333334
73,102.2,0.000000032913333333333334
74,102.2,0.000000032913333333333334
75,102.1,0.000000032913333333333334
77,102.1,0.000000032913333333333334
78,102.1,0.000000032913333333333334
79,102.2,0.000000032913333333333334
80,102.2,0.000000032913333333333334
81,102,0.000000032913333333333334
82,102.2,0.000000032913333333333334
83,102,0.000000032913333333333334
84,102,0.000000032913333333333334
85,102.2,0.000000032913333333333334
86,102.1,0.000000032913333333333334
87,102.1,0.000000032913333333333334
88,102.1,0.000000032913333333333334
89,102,0.000000032913333333333334
90,102.1,0.000000032913333333333334
91,102.4,0.000000032913333333333334
92,102.2,0.000000032913333333333334
93,102.2,0.000000032913333333333334
94,102.1,0.000000032913333333333334
95,102.1,0.000000032913333333333334
96,102.1,0.000000032913333333333334
97,102.1,0.000000032913333333333334
99,102.1,0.000000032913333333333334
100,102,0.000000032913333333333334
101,102,0.000000032913333333333334
102,102.1,0.000000032913333333333334
103,102.1,0.000000032913333333333334
104,102.1,0.000000032913333333333334
105,102.2,0.000000032913333333333334
106,102.1,0.000000032913333333333334
107,102.2,0.000000032913333333333334
108,102.2,0.000000032913333333333334
109,102,0.000000032913333333333334
110,102,0.000000032913333333333334
111,102,0.000000032913333333333334
112,102.1,0.000000032913333333333334
113,102.1,0.000000032913333333333334
114,102.2,0.000000032913333333333334
115,102.2,0.000000032913333333333334
116,102.1,0.000000032913333333333334
117,102.1,0.000000032913333333333334
118,102,0.000000032913333333333334
119,102.3,0.000000032913333333333334
121,102.2,0.000000032913333333333334
122,102.2,0.000000032913333333333334
123,102.1,0.000000032913333333333334
124,102.1,0.000000032913333333333334
125,102.1,0.000000032913333333333334
126,102.2,0.000000032913333333333334
127,101.9,0.000000032913333333333334
128,102.1,0.000000032913333333333334
129,102,0.000000032913333333333334
130,102,0.000000032913333333333334
131,102.1,0.000000032913333333333334
132,102.2,0.000000032913333333333334
133,102,0.000000032913333333333334
134,102.1,0.000000032913333333333334
135,102.1,0.000000032913333333333334
136,102.2,0.000000032913333333333334
137,101.9,0.000000032913333333333334
138,102,0.000000032913333333333334
139,102,0.000000032913333333333334
140,102,0.000000032913333333333334
141,102,0.000000032913333333333334
142,102,0.000000032913333333333334
144,102,0.000000032913333333333334
145,102.2,0.000000032913333333333334
146,101.9,0.000000032913333333333334
147,102,0.000000032913333333333334
148,102.1,0.000000032913333333333334
149,102,0.000000032913333333333334
150,102,0.000000032913333333333334
151,102.2,0.000000032913333333333334
152,102.2,0.000000032913333333333334
153,102.3,0.000000032913333333333334
154,102.1,0.000000032913333333333334
155,102.1,0.000000032913333333333334
156,102.1,0.000000032913333333333334
157,102.1,0.000000032913333333333334
158,102.1,0.000000032913333333333334
159,102,0.000000032913333333333334
160,102,0.000000032913333333333334
161,101.8,0.000000032913333333333334
162,101.8,0.000000032913333333333334
163,101.8,0.000000032913333333333334
164,101.8,0.000000032913333333333334
165,101.9,0.000000032913333333333334
167,102,0.000000032913333333333334
168,102,0.000000032913333333333334
169,101.9,0.000000032913333333333334
170,102,0.000000032913333333333334
171,101.7,0.000000032913333333333334
172,101.7,0.000000032913333333333334
173,101.9,0.000000032913333333333334
174,102,0.000000032913333333333334
175,101.9,0.000000032913333333333334
176,101.7,0.000000032913333333333334
177,102.1,0.000000032913333333333334
178,119.8,0.0000001336
179,104.2,0.000000032913333333333334
180,102.1,0.000000032913333333333334
181,102,0.000000032913333333333334
182,101.9,0.000000032913333333333334
183,101.9,0.000000032913333333333334
185,101.8,0.000000032913333333333334
186,101.9,0.000000032913333333333334
187,101.6,0.000000032913333333333334
188,101.9,0.000000032913333333333334
189,102.1,0.000000032913333333333334
190,101.8,0.000000032913333333333334
191,102,0.000000032913333333333334
192,101.7,0.000000032913333333333334
193,102.1,0.000000032913333333333334
194,101.8,0.000000032913333333333334
195,102,0.000000032913333333333334
196,101.9,0.000000032913333333333334
197,102,0.000000032913333333333334
198,101.6,0.000000032913333333333334
199,101.7,0.000000032913333333333334
200,101.9,0.000000032913333333333334
201,101.9,0.000000032913333333333334
202,101.5,0.000000032913333333333334
203,101.8,0.000000032913333333333334
204,101.8,0.000000032913333333333334
205,101.9,0.000000032913333333333334
206,102.1,0.000000032913333333333334
207,101.8,0.000000032913333333333334
209,102,0.000000032913333333333334
210,101.9,0.000000032913333333333334
211,101.8,0.000000032913333333333334
212,102.1,0.000000032913333333333334
213,102.2,0.000000032913333333333334
214,102.2,0.000000032913333333333334
215,102,0.000000032913333333333334
216,102,0.000000032913333333333334
217,102,0.000000032913333333333334
218,102.1,0.000000032913333333333334
